user_id,timestamp,region,interaction_type,response_time,feedback_score,device_type
ff5c37fc-67ea-4d63-94e0-5ead0afc94ca,2024-02-16T10:55:05,North America,query,0.93,1.8,mobile
b2c7468f-4481-4d6c-9cd4-fa67f6213eed,2024-12-18T01:40:52,South America,query,1.37,,tablet
13d97b07-e7fc-42c5-98b1-86699a6affa2,2024-07-27T05:39:03,Africa,response,2.85,,mobile
00c46111-fb99-4b03-b014-1ec29f182cde,2024-11-16T00:04:10,North America,response,2.79,4.2,tablet
6f7a980c-4a51-48df-913e-8037d7de311f,2024-08-10T23:50:10,Africa,query,2.21,4.9,tablet
be9f1a34-b138-49d7-be96-c33b1ca513fd,2024-12-06T17:59:01,Europe,response,1.95,,tablet
6a8b5b12-2851-4979-8612-a2715cfc1abc,2024-12-21T20:45:55,Asia,response,1.45,2.8,desktop
90b930f9-84d9-4ff7-969c-3f0446691f9d,2024-07-11T13:34:49,South America,response,1.2,,desktop
77272ddf-41ff-4880-983a-05a7870e5983,2024-07-25T18:33:03,North America,query,2.49,1.1,mobile
5b126f64-14e2-47dc-a36a-7a7d4979c690,2024-05-12T04:39:30,Europe,query,1.55,1.3,tablet
c559b46c-7a07-422e-bd2f-ed12010717db,2024-07-14T11:59:11,North America,query,2.05,4.1,tablet
bab20554-5942-41f3-923e-442cf46bd286,2024-12-08T08:17:34,North America,response,2.43,,tablet
7477a806-a575-4235-9450-0a7ec349ff70,2024-06-23T13:57:51,Europe,response,1.25,2.0,tablet
79a75930-f700-4cd0-bc48-33751ab659f1,2024-11-09T21:17:24,Oceania,response,2.53,,desktop
79b0d101-1994-40a8-a1c4-5b20ccde621a,2024-07-01T05:25:11,North America,query,2.0,1.2,tablet
c68b0e4a-0bf8-493c-9441-3ad08113ed48,2024-03-13T08:02:16,Asia,response,2.62,3.0,desktop
e857dd92-cb79-46b8-a3cc-2d00e6b9cebe,2024-02-24T04:12:28,Africa,query,1.79,3.1,mobile
99f51ad2-18aa-4532-bd18-598910c1ef38,2024-04-09T08:03:08,Africa,query,0.36,,tablet
00ad6fe6-716d-478e-92a6-1929759af435,2024-03-05T06:18:36,Asia,response,0.16,,tablet
ff0b9e61-c079-43fd-9a9f-9f1955960b86,2024-05-10T00:39:02,Europe,response,1.66,3.6,desktop
9f42920e-2379-4972-9c8a-f2ee610d3199,2024-03-22T06:10:21,North America,query,2.48,,desktop
6b059083-91e1-43d0-9e3c-8c810a9a39b6,2024-04-20T15:46:45,Oceania,query,0.15,4.0,mobile
bb9038c2-e818-432f-8f6d-4f4720142fdc,2024-10-26T16:54:11,Asia,query,1.46,,tablet
493d2757-f770-40da-856e-2cbf2ed4996d,2024-02-03T09:39:15,Oceania,query,0.76,,tablet
521450c5-7d75-463c-9bf0-2c6db1ba9d6f,2024-12-07T08:17:30,Oceania,response,0.21,,mobile
b1c5ecfd-a106-45b9-a5ee-94b2582a5a44,2024-08-28T17:02:00,Europe,response,0.16,,desktop
0deecbf2-6935-45dd-ab7d-f88b12a8b8db,2024-07-18T02:41:54,Asia,response,2.29,3.8,tablet
d4cd4817-f99c-428b-a516-1101e4de653a,2024-09-02T00:25:28,Europe,response,0.25,4.9,mobile
d1125e0a-6b44-4e8c-bf3e-26da49085d47,2024-04-19T14:19:39,Asia,response,2.0,,desktop
e51211f9-202b-4445-bb12-597a57c2cde2,2024-10-12T19:25:51,Europe,query,0.53,,desktop
dc6acf9d-c165-430f-b788-1dd7c0f0c03b,2024-02-23T22:10:12,North America,response,1.67,,mobile
cfeccdfe-99bb-499e-95df-3912c9d8a616,2024-08-08T10:47:57,Asia,response,2.54,,mobile
b9dc54ad-4caa-4fe0-9c57-6f6bdbe83de8,2024-07-01T23:35:27,Africa,response,2.15,,tablet
515972b1-88f7-482f-b985-7500d22b19ad,2024-01-12T06:52:17,Oceania,query,2.18,3.4,tablet
22e6eff1-59cd-4e70-afb3-8b07323ee6b1,2024-03-29T12:11:12,Oceania,query,2.31,,mobile
818e979e-2d57-42e7-98c4-8fe85c30fdd3,2024-11-30T15:35:25,Africa,response,2.8,,desktop
d9346c40-429b-4e42-b6a4-2663de642bd7,2024-08-20T08:06:59,Oceania,query,0.18,3.1,desktop
6ce257ec-d463-4931-b6e0-327f9d00b8f4,2024-04-19T08:50:42,North America,response,1.95,1.7,desktop
e8db0782-e7a4-450b-acc5-575e189db3c5,2024-08-01T09:15:18,Africa,response,0.37,1.8,desktop
34a03b74-40d7-45e1-abaf-71b0b239d6ba,2024-06-15T23:32:58,North America,response,1.42,1.0,tablet
f9590ab4-63c5-4348-a0fe-8fe024f2b47a,2024-11-04T15:09:52,Asia,response,2.59,,desktop
581eb927-5ca2-4c27-af59-bb86f17a8cd8,2024-12-06T11:05:38,Europe,response,0.86,,mobile
4e6873f3-198a-4215-83fc-ee22770f4cca,2024-11-19T10:40:44,North America,query,1.2,1.1,desktop
89e23511-ae52-4586-b8ea-fe29b5555f0b,2024-05-23T20:36:09,North America,response,2.43,4.7,desktop
9fd6f735-594b-49d5-b105-2108ce9ae851,2024-11-16T17:16:17,Oceania,query,1.41,3.1,tablet
a242d3d1-fd31-40c9-83e8-57f08bdbba45,2024-09-22T07:43:22,Asia,query,0.28,,mobile
1a644a34-f0f6-4e5b-9780-32c8911111f3,2024-04-16T15:14:02,Asia,query,0.48,,mobile
e483dac1-252c-4211-b7ee-4af808f30b4f,2024-05-15T15:20:33,South America,response,0.46,2.9,desktop
8e325457-95e2-4c61-86e4-65978a1b1b1c,2024-01-21T07:27:07,Oceania,response,0.56,,tablet
406443f3-95ce-4788-aae2-8fc3769ae3ab,2024-07-19T04:25:51,South America,response,2.45,4.9,desktop
11410105-579f-43c4-bcd1-6d7e57e8aa0d,2024-06-14T23:10:18,Asia,query,2.54,,mobile
df084d76-9946-46cf-9a56-8dcca6367bd0,2024-04-30T21:25:54,Asia,query,0.17,,tablet
1d3cba86-5b49-413a-9c75-b16fa421db8a,2024-12-01T13:44:29,Oceania,response,2.9,3.7,mobile
383d0e4c-2eb6-4505-928a-5845472af0c6,2024-08-14T01:38:21,South America,query,0.59,2.5,tablet
538e668c-4d69-4681-aeed-5bc7cee3fcb5,2024-12-18T06:05:59,Europe,query,1.57,3.0,desktop
8377e8bc-70eb-4e8f-93dd-c8dfd4b7a796,2024-03-07T08:42:02,Europe,query,1.8,,mobile
49e44f81-5f4d-4965-abf0-39db5b7cbb33,2024-07-07T08:16:49,Africa,response,2.37,,desktop
0f30a43c-c107-49bb-ac7b-59401246672e,2024-09-12T01:02:17,Asia,response,2.43,,desktop
4eb89a04-cf48-4a07-bc85-f2fcfbe0a029,2024-11-19T23:08:35,Oceania,query,2.91,2.6,tablet
fde6afa0-3eff-4153-8f94-97b5099063c6,2024-06-30T05:29:54,Oceania,query,0.33,1.3,desktop
8deb7fcd-87e1-4da0-8bec-9bc604928be2,2024-09-17T11:16:35,Asia,query,0.94,1.8,desktop
6624c817-b868-4aa4-92f6-b1d30eda137b,2024-02-11T20:22:56,North America,response,1.43,4.1,desktop
d5859a1a-82b0-4f5e-93f1-5f9e2d45d067,2024-11-09T08:08:44,Asia,query,1.74,,mobile
8886475c-2e41-4d42-bd35-e21102c3fa2f,2024-09-11T20:03:22,Oceania,response,0.41,1.9,desktop
2adf3fd6-c817-4553-9428-d4f8797bbd5f,2024-11-15T08:24:23,Asia,response,0.91,3.0,tablet
1a245253-1406-4cc3-9ff3-f1863896506f,2024-03-21T18:55:39,Africa,response,1.36,1.9,desktop
ad5db8bd-c0cc-46b3-abaa-19a0c0d5f3a4,2024-04-03T09:22:52,North America,query,0.18,1.9,desktop
ea930b33-b6c5-42de-bcd4-013ae797c160,2024-04-20T14:32:24,Europe,query,2.91,3.1,desktop
8b84dfa9-3694-426a-a14e-3e650577f46e,2024-05-22T05:21:07,Europe,query,2.25,1.4,tablet
58353157-052a-4217-bdb1-2208e20c8a83,2024-11-23T11:16:19,South America,query,1.51,,desktop
5c760982-278f-4371-9297-86793b0d3bc3,2024-04-03T14:08:18,South America,query,0.94,1.1,mobile
a50779ed-6c8f-463f-9f7b-37d532513c2d,2024-11-02T23:30:25,Africa,query,0.47,,desktop
e9799039-53a7-4b4b-ad48-e616eed97d22,2024-03-09T15:09:59,North America,query,0.47,,mobile
b5798bf5-59f3-473e-8e10-6f69396ad789,2024-11-27T20:35:10,Oceania,query,2.49,1.3,mobile
0d89b3e0-06c1-439c-9289-dfe3de67c580,2024-10-03T04:39:24,Asia,response,1.7,1.9,mobile
a2e44d1a-8d8a-498d-814a-b1f320d76f4f,2024-02-08T14:35:31,Europe,response,0.54,4.1,mobile
16cfef26-1ab8-4cc4-868d-3a46b5704466,2024-12-10T00:40:52,Asia,response,0.9,,mobile
10590c81-c6ce-4fa1-86e2-39c042b3baba,2024-08-06T01:17:30,North America,query,2.26,,tablet
2a38f4e6-f3f5-4eb7-9c46-9cf18dcac44b,2024-06-19T11:12:09,Europe,response,2.99,2.1,desktop
5f3a7012-6327-402f-a0a9-ef07088a3077,2024-09-24T07:46:48,Oceania,query,0.75,,desktop
f540544c-5988-451d-839e-269c10c24dc3,2024-07-08T15:32:56,Europe,query,0.68,,tablet
5debf6ae-dcd7-4304-8452-271bc5737d90,2024-10-29T06:20:58,Asia,response,1.06,2.1,desktop
ca194b53-bd5b-4a04-ab81-f26fea1dd4dd,2024-04-04T20:08:15,South America,query,1.86,2.4,desktop
eaf652cb-2851-443f-9590-db3adeddea7e,2024-10-28T02:54:54,Asia,response,0.21,3.0,mobile
289d3e72-8fde-45a8-9673-aa0b8203a1fc,2024-05-10T15:52:29,Europe,query,1.14,1.1,mobile
197e12dc-b83b-43e6-b59d-2907c4c754fb,2024-04-25T00:38:50,Asia,query,1.8,,mobile
3530f8ab-94ab-403c-8f9a-5db5fbc3c0ee,2024-08-15T06:23:48,South America,query,2.65,,mobile
c9e5c8d5-ab36-4fa3-b25a-145c8fe85fa6,2024-02-09T06:23:54,Asia,query,0.12,,tablet
1594c97a-a1ca-465e-b671-550ed070d80e,2024-05-19T06:14:53,North America,response,0.73,,desktop
0484d36e-b6f2-4be8-a472-6e75517ce97a,2024-04-24T23:12:29,Oceania,response,1.06,4.6,desktop
0987639d-376f-4e94-88a6-214e62bebb06,2024-03-12T04:33:56,North America,response,1.87,4.2,desktop
f8cc807d-f692-4af4-9877-23bc4c5c294a,2024-12-07T12:14:01,North America,response,2.98,,tablet
ee2b5575-0779-43c7-b42c-d5a2674ae527,2024-07-26T15:15:27,Africa,query,1.88,,tablet
af04458d-f6b3-411f-a9fb-4d3e8e22f0b2,2024-10-01T04:09:58,North America,response,2.87,2.8,tablet
09f3e85f-78a9-47b8-971c-1cb746b7238f,2024-07-01T08:41:38,South America,query,2.05,,tablet
f9a8e14b-7197-4f6a-91e6-a69615c873e2,2024-08-24T15:03:47,North America,query,1.11,,tablet
2ff2e79d-652d-4807-80ac-7f089d31a2a8,2024-10-18T22:08:50,North America,response,2.72,,mobile
81c9bf23-4467-4aad-abf9-b42841b1f38a,2024-08-12T00:17:01,South America,response,1.78,,mobile
f269548f-4c56-40d3-9834-d77ca83d1221,2024-12-13T12:09:53,North America,response,2.55,,mobile
8779e019-6c99-4e09-ab99-7f9ff5650df3,2024-08-28T10:33:35,Europe,response,1.71,,tablet
9684cc54-519a-453d-b723-6a1f660a2f8e,2024-11-12T14:40:57,Asia,response,1.63,,desktop
3c90a0d4-c611-4fd6-8410-819236f44e59,2024-12-16T09:59:14,Europe,query,1.09,,mobile
d57df2fa-286e-476e-b27a-cd10fb4d9098,2024-10-29T18:18:15,Europe,response,2.86,3.3,desktop
37f1ca23-5b38-43a9-b1af-1de2c3770127,2024-02-27T17:04:50,Europe,response,0.57,1.7,mobile
5b8bcc94-2cd1-4f06-8730-008464de0e78,2024-11-25T14:44:51,Africa,query,1.69,2.1,desktop
62c2cc19-5fb2-40db-98ab-83f4f73000e9,2024-11-16T20:20:16,Africa,response,1.02,4.3,tablet
fb492068-bde5-4367-9239-e1d04cf17233,2024-11-26T14:06:54,South America,query,0.37,,desktop
e64a4f23-a95a-49f7-90af-db8edc6fba77,2024-08-11T02:03:05,Europe,query,2.98,,desktop
1966903a-f9f5-4c14-9b28-6e3540590419,2024-01-30T08:43:19,North America,response,0.35,3.9,desktop
7f5a590a-6465-4cc4-9246-da0c03763b0f,2024-03-06T19:51:17,Asia,query,0.43,,tablet
6c964ce9-a214-42e7-a050-b273e4744a68,2024-02-13T04:01:42,Asia,query,2.2,3.8,tablet
4bfceb16-0eac-435a-8e7c-006f0e1012f4,2024-04-11T19:43:39,Oceania,query,0.66,3.0,tablet
43b6c9dd-0d19-430c-820c-ad8eee036f6a,2024-02-10T04:00:40,South America,query,0.37,1.9,desktop
42ef758d-5de0-4336-a467-d36254a8010e,2024-12-11T17:03:49,Asia,query,1.24,,desktop
cc754f54-baa6-4c7b-809a-e01832810065,2024-01-19T14:04:59,Asia,response,1.9,,tablet
27614536-d790-485a-bc29-806e9209dc74,2024-10-29T11:19:47,South America,query,2.57,,tablet
b7fc561d-d686-41f5-bc51-3e418202289f,2024-08-26T17:45:20,North America,response,2.43,,desktop
7bbc7f5d-0575-403a-bc2d-765fa1770f89,2024-10-30T18:20:05,South America,query,2.92,,desktop
02918b8d-80a7-48c9-80fe-7d4fc19d7eee,2024-06-07T18:20:38,Asia,query,0.47,,mobile
1c9fa9aa-9ce4-4b09-9071-2b212a4d161d,2024-12-01T22:31:46,Africa,response,0.45,,mobile
e65c7aac-7bca-4ead-abe4-067d670ff9dc,2024-03-28T09:30:06,Africa,query,0.57,,tablet
1d3fac2c-1fea-492f-98a4-988dc5084129,2024-03-11T23:04:14,Asia,query,2.07,3.7,mobile
19c24324-bd31-49b4-87f8-d4e82175874c,2024-04-30T06:30:52,Europe,query,1.72,,desktop
c25da9e1-4d23-4afb-bad4-8d4106c9b6c8,2024-08-28T15:46:51,Africa,query,0.84,4.7,mobile
a040d3cd-ed33-4e26-9e5f-e9d21b537143,2024-04-28T12:46:32,South America,response,1.93,,desktop
ca387cea-1762-44ea-9ca7-a7e62b070386,2024-01-21T20:08:58,Oceania,response,2.35,2.6,desktop
e845f7a3-ca98-4ab9-a259-6bb71d36d199,2024-07-19T15:57:09,North America,response,1.32,1.3,mobile
6eafdadf-9572-4ab6-9628-3705ee8e3093,2024-08-29T01:10:44,Asia,query,2.1,3.6,desktop
9587ac05-0af0-49f8-a328-7380f239497c,2024-09-10T06:58:05,Africa,response,2.26,2.0,tablet
b4907170-b831-4e83-8a55-3223dedc4795,2024-12-10T00:56:20,Europe,query,2.44,,tablet
a44e1e31-1e16-4999-9f53-61d315ab47c1,2024-07-15T04:49:49,Africa,query,0.43,1.6,desktop
98083ce8-e2d7-4379-be4c-ffd26a9c635d,2024-10-08T12:31:27,Africa,query,2.9,,tablet
025759c3-7170-4c83-8ae3-5f8b10abb377,2024-04-10T04:41:08,Asia,response,2.37,,tablet
4598d873-eba4-41c6-b6ea-2c14e7b68a10,2024-05-23T23:35:12,South America,response,0.59,,desktop
e4766060-33c8-47cb-a777-213fad0b015e,2024-01-30T19:57:51,Oceania,response,2.0,,desktop
f7e0a213-1fd6-4de9-bd61-69e57b36dace,2024-05-16T11:47:07,Oceania,query,0.61,3.8,mobile
785f6916-96e6-42bf-a06e-133f79132dac,2024-09-03T14:49:59,South America,query,2.71,,mobile
b90f4506-13d1-4fd1-90d6-ff1e761b599c,2024-07-13T09:16:49,South America,query,2.48,,desktop
5eef67e8-bd3d-4525-ade4-ae9793f60672,2024-01-28T16:45:13,Asia,response,0.88,1.8,desktop
6c8339ae-6bd7-47e4-8ed6-c57ce238a4ba,2024-05-18T03:03:35,Europe,response,1.23,4.7,tablet
cfcb0ca3-6e7d-4d55-8480-240a597f62f0,2024-04-23T19:20:45,North America,response,2.57,2.2,tablet
e1b33dad-6a2f-433f-8601-f74d587bceed,2024-05-10T04:16:48,South America,query,0.64,3.2,desktop
b3dc5366-d9fb-45b1-abcd-df7bcbdaaf51,2024-02-08T13:24:56,Oceania,response,0.95,,mobile
0667a36e-1f24-4eb7-8559-ae20cad90ae7,2024-12-14T06:53:11,South America,query,0.98,2.0,mobile
48545c40-d631-40c8-841f-a0936902bc0c,2024-05-22T12:02:25,Oceania,response,0.66,4.5,mobile
5eef436e-c7a4-40de-a610-bb546ee216e7,2024-08-31T04:03:48,Europe,response,0.59,,desktop
012b6d83-62f2-4ce3-a418-76dcebe6a5c1,2024-04-20T03:15:20,Europe,response,0.99,,tablet
bfa5fdf5-1286-404f-a72a-bab1f1ef55c4,2024-06-22T14:32:14,Africa,response,2.4,,tablet
cea40d7a-2e53-49f1-b252-dc35a23512c2,2024-12-01T16:05:48,Europe,response,1.59,3.9,mobile
24e8951b-7a6b-4e35-8440-26e6d129626a,2024-04-20T11:28:33,Africa,query,0.26,,mobile
cac8c697-8d02-491b-8b2e-4b908cfec970,2024-08-15T15:37:09,South America,query,1.28,4.3,desktop
52f515e8-6607-4c8f-bb69-29d88d52655e,2024-04-25T11:52:01,Oceania,query,2.3,,tablet
d59e3784-bcd5-4f40-8837-e6eef8fafd85,2024-03-29T07:14:13,Oceania,response,1.8,4.1,tablet
c52398ea-0a62-47e6-92a5-a52cf8500f70,2024-10-23T15:42:02,North America,response,2.01,,mobile
81e778bd-4539-468c-905f-d34fba0083c2,2024-03-05T15:22:11,North America,query,2.98,3.5,desktop
29264c99-b1eb-4866-bedc-61f7183b2626,2024-11-28T19:06:59,Europe,response,2.03,4.0,tablet
cd9c28d0-d312-4c9f-a877-cc77d0de39c4,2024-02-07T16:49:30,Africa,query,1.06,1.2,tablet
5b7f75a7-4630-40e6-9176-376937377833,2024-07-19T13:18:48,North America,query,0.4,1.4,mobile
ea50001a-0042-4c58-9a91-01eb90eeb886,2024-06-21T07:07:46,Asia,query,0.82,,tablet
60201386-0490-4b58-aba3-142f9719e4eb,2024-08-03T07:11:55,Europe,response,2.09,,tablet
89265f25-2c90-4992-82ed-ed70f39c5352,2024-01-13T11:54:14,North America,query,2.4,3.3,desktop
3f2474ed-bb20-4ab7-8769-eb645bbc4468,2024-11-29T17:10:28,Africa,query,1.0,3.3,mobile
46090307-8bbc-4fd7-b68b-2a630927a32d,2024-04-19T20:09:20,Africa,response,2.3,,tablet
71e5687c-e970-4b4d-a8bb-f110758a38e4,2024-01-04T03:09:15,Europe,response,2.99,1.3,tablet
39acc183-1414-4e3f-907a-c600431abef7,2024-01-01T14:15:42,Oceania,response,1.73,,desktop
8d9622b3-5d4d-45e0-bf15-5dde40fb951b,2024-11-14T07:06:52,North America,query,2.5,,desktop
985912e4-1405-4889-a80a-95018cead582,2024-09-23T06:28:43,South America,query,0.48,1.6,tablet
e0697372-0571-4f6c-88f2-0e06e0bf9ad9,2024-03-26T20:21:39,Asia,query,0.5,,mobile
2050f319-093b-45ea-ad34-7e08fe1e7342,2024-06-08T11:50:15,South America,query,2.02,,tablet
504e41e1-fb76-4548-969d-b9651be4614e,2024-09-12T12:55:53,Oceania,response,0.91,1.9,tablet
7c2c6101-0014-4bc5-892b-9422158982f1,2024-03-22T21:09:34,Asia,response,1.24,3.3,tablet
df6170a6-198a-4ddf-a0b7-d2d7711fced0,2024-10-21T10:18:55,North America,query,2.39,,desktop
a650940f-100c-4fa7-92fa-5ffada342a99,2024-10-13T02:13:12,Oceania,query,0.58,2.0,mobile
2a542d28-f66d-41ee-ad4f-a28b0da4009b,2024-10-02T18:21:18,Africa,query,2.06,4.7,mobile
49239e39-e24e-4ace-95c4-a4bcedc424e5,2024-02-21T05:29:29,Oceania,query,2.87,3.0,mobile
6bb5e60e-05d4-424d-a854-b68d5a66f2b6,2024-10-01T03:39:58,Europe,response,1.72,2.5,mobile
b75b4108-76eb-4c58-a849-eff42f2af258,2024-06-03T04:39:06,Oceania,query,0.93,3.9,mobile
272e3e0c-e123-4b9b-863a-a205790ee389,2024-05-24T04:42:12,Oceania,response,1.77,3.1,mobile
ba03dcfd-c0be-49df-8ff4-51fc52a2d40b,2024-07-05T18:51:54,Asia,query,1.17,,desktop
4c3349ff-9358-4f0e-a9fa-838553637b75,2024-03-02T10:54:30,Africa,response,1.46,3.4,tablet
530281b9-f247-47c7-a904-b24b1a0aac7e,2024-08-24T16:04:00,Africa,query,2.36,,desktop
276d62e4-2cab-41b1-963e-c219a52af9ab,2024-01-26T22:43:02,Africa,response,0.42,1.4,mobile
544519ca-1b55-4cb5-89f6-6087b8b3a780,2024-03-23T05:05:06,Asia,query,1.5,4.2,desktop
b90963b0-ec38-412e-af4d-4cbac8c6997b,2024-08-10T14:50:14,Europe,query,2.87,1.3,tablet
9c263a72-ac62-4b82-a2fd-b03b4f28688f,2024-09-16T11:27:29,Asia,response,0.46,,mobile
74cd34d2-013e-457c-842e-0da867d3d1a8,2024-05-11T08:13:35,Oceania,query,2.29,3.1,mobile
15f8c0ac-c37e-4108-8d41-e2bde713e961,2024-09-19T12:56:06,Asia,query,2.68,2.7,mobile
f226047a-b10c-406a-ab55-e7311fb01bd0,2024-05-24T07:32:56,Africa,response,2.37,4.8,tablet
106d4c15-291f-4c09-9e70-7ab5d7b85410,2024-07-30T11:07:58,Oceania,query,1.04,,mobile
9bc938d9-8015-46a9-b9dd-1721a623814b,2024-05-05T21:38:46,Asia,query,2.28,4.8,tablet
ffdba00c-0ac4-4d49-a18f-6ac490f3e527,2024-07-15T19:40:03,Asia,response,2.97,4.8,tablet
8b4ff977-103c-4bcc-a93a-74678013384a,2024-03-30T06:09:18,South America,query,0.34,2.5,mobile
40840113-4879-41b3-bb30-baa27d413488,2024-02-15T12:26:10,Europe,query,2.62,,tablet
77922ec6-6f16-4ae7-86c2-05abd475601a,2024-08-13T12:36:01,Africa,query,0.3,,tablet
29420d8c-9e4a-4a44-b271-5948fd6896cf,2024-01-13T19:00:13,Asia,response,1.68,,tablet
43aa83fd-01ba-4e13-bae3-333829fd7efc,2024-02-27T06:38:43,Europe,response,0.34,3.2,tablet
2d130628-d657-45ea-ab0b-6e4f62f30513,2024-06-06T08:36:23,Oceania,response,2.91,,desktop
e9e3ff06-75f1-48f4-bcef-0db6ff9733ae,2024-01-11T04:42:46,Europe,response,0.8,1.7,tablet
ebb2dead-0787-4c54-8090-7b22f8e0b2db,2024-02-03T00:48:51,Africa,query,0.17,,mobile
bed4f296-ceb5-4fc8-9f14-7f831f54b694,2024-06-26T04:22:17,South America,query,2.84,1.3,mobile
6d217d9d-520c-4e14-865a-56ebdec17622,2024-11-20T02:39:25,Oceania,response,0.1,,desktop
5c0fcd47-c448-47ee-b305-ea4e9a2c2953,2024-08-15T10:19:51,Oceania,response,2.49,3.6,mobile
a8d6983d-c0e6-4bfa-9e89-4b6f22d8e1f2,2024-06-22T11:33:48,Asia,query,0.85,,desktop
8a14b377-d5f2-4105-a795-79de54270992,2024-05-01T09:08:52,Africa,query,0.15,1.9,tablet
c1d3547d-5940-4b61-8446-907a36965800,2024-02-24T18:02:48,Africa,query,2.82,,tablet
1f9253ff-d6fe-4a19-94e7-0fa8b4d7cbe9,2024-10-12T03:05:06,North America,query,0.96,,mobile
bdff0c17-5255-4f5e-b6d3-23832def7861,2024-03-26T06:44:21,Asia,query,2.89,,desktop
2f954167-e863-4e67-875c-fe438f248e37,2024-11-22T09:34:41,North America,response,1.12,,mobile
20d6fa08-53f6-4e45-a29b-165cd8a023da,2024-12-02T15:47:03,Oceania,response,1.34,4.1,desktop
011562ae-784f-4958-a604-8ea0d61e2b9e,2024-08-24T06:39:30,Africa,response,1.01,,mobile
469f7978-84ba-4d32-ad1d-e55dff59ee24,2024-12-16T09:08:09,Oceania,query,0.71,,tablet
6e09c115-3069-4de7-9d66-89c85c832e6c,2024-02-18T07:18:51,South America,response,2.48,,mobile
db979240-486d-437e-a6ad-02259f7509ce,2024-11-08T17:24:32,Oceania,query,2.56,2.5,desktop
07c92f24-008f-4125-987f-fe39c3008f4c,2024-02-23T11:53:26,Oceania,query,1.29,,mobile
40d10191-8c79-4c33-809b-50e658b46bfe,2024-06-23T04:58:21,North America,response,2.18,,mobile
cc8386ee-a6b8-4a45-a831-5d7b767f4cf8,2024-11-08T20:31:10,North America,query,1.35,,desktop
c7cf9229-f322-44dd-855e-89074ffdd1af,2024-07-28T07:08:19,Africa,query,1.16,1.4,mobile
ef61c944-60ee-4d51-b3d9-c19fafe8184f,2024-05-13T17:25:05,South America,response,0.12,,mobile
d0996dcd-f098-4c7f-8f06-4cc749cb35fd,2024-04-21T12:59:27,Europe,query,1.31,,desktop
f787a9a7-0c58-4b24-9ec0-1d614fb16aca,2024-04-07T13:11:54,Asia,query,0.44,,desktop
ba146a58-d71a-4333-bea6-78939e7c1591,2024-12-21T23:07:55,Oceania,query,0.11,,mobile
e91acfa2-8645-45dd-b8d5-c96e84e8f9d0,2024-06-22T11:19:24,North America,query,0.5,,tablet
8f25fd3a-f568-4df9-a603-e873ed00087e,2024-08-19T15:08:35,South America,query,0.4,2.2,desktop
89e016d7-55fd-4c86-84ab-2f9c3fac4b66,2024-11-06T20:25:54,Oceania,query,2.92,,desktop
46300449-2806-4a84-9de7-fa277307d329,2024-07-21T06:14:51,North America,query,1.11,1.6,mobile
6f6aa6ed-ee06-47a1-9884-8022ae784420,2024-12-15T04:50:56,Oceania,response,2.93,,mobile
7d1ad980-fb9a-419b-b647-5fcdb7d48010,2024-04-26T15:43:26,Africa,query,1.92,,desktop
d25e604a-9499-4f33-a543-7457314e3afe,2024-12-06T21:39:58,Oceania,query,1.98,,desktop
395f2a6a-c439-4fca-80a3-5cc4fb28eb92,2024-09-02T07:32:44,Europe,response,1.34,3.0,tablet
6a3bc430-cb3b-4189-b882-78ec8b56bbee,2024-10-03T07:08:01,Oceania,query,0.36,3.5,tablet
63ec3d1b-ce57-49a0-8883-830add290372,2024-05-07T15:01:11,Oceania,response,0.96,2.8,desktop
28889610-d9be-4546-94cf-e690cd767749,2024-04-20T11:33:28,South America,query,1.76,,tablet
3b0bf292-fc45-43f8-a66d-b25fc9a6970a,2024-02-29T14:52:38,South America,query,1.45,1.1,tablet
5047f607-3a18-43d3-995a-843d97bef835,2024-09-18T15:01:59,Asia,query,1.36,3.3,mobile
eaed033b-de97-421f-a636-4eb2da1c55b5,2024-03-01T16:17:38,Europe,response,1.26,,tablet
e2fc2f2b-4aa4-4373-afde-1ff4b21e3919,2024-04-29T16:10:54,Africa,response,2.77,,mobile
5e87ff72-9c8c-4c5e-a876-40f31c7e6450,2024-11-01T16:52:48,Africa,query,1.24,4.1,tablet
3bc5e8f4-4972-42cf-8db0-26621cf4a5f0,2024-01-08T20:21:16,Oceania,query,2.22,4.4,tablet
aac71db9-9bc1-412c-b27d-4d643732d294,2024-12-02T20:12:41,South America,query,1.61,1.2,desktop
606a2eee-e1e9-4d1a-a3b0-481061d6f569,2024-10-13T22:04:42,Africa,query,2.07,2.9,mobile
19abbf4a-54c5-42e0-bf22-6307adbbc60c,2024-02-28T09:03:53,Asia,response,1.35,2.4,desktop
12cd3660-2be6-484a-92dd-c2d9b9331cf8,2024-12-12T03:29:40,Asia,query,2.34,,tablet
66f0e237-4a0c-4851-b7be-9fd75c2d3041,2024-08-19T04:38:24,Europe,response,1.31,,tablet
fcf65188-169e-416a-b424-47e9620920c3,2024-06-25T08:46:59,Europe,query,1.39,4.1,tablet
2fbaa88b-af83-40dc-bd62-bd673d9ca703,2024-03-19T12:45:01,Africa,response,0.45,4.3,tablet
abf49baa-76d9-4816-8a44-57bc85c12fad,2024-07-14T09:22:54,Asia,query,0.85,4.3,mobile
db550ae9-4138-46d2-bb4b-a01920c89c5e,2024-03-27T12:44:28,South America,response,1.67,2.7,mobile
e62942fe-92d6-45e8-8f11-6b94de8b42dc,2024-10-18T03:00:24,Europe,query,1.3,,desktop
